INDEX,NAME OF STATION,DISTRICT,STATE,LATITUDE,LONGITUDE,YEAR,MN,DT,MAX,MIN,R/F
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,12,33.3,22.9,0.2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,13,32.4,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,14,33.1,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,15,32.8,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,16,33.9,21.8,1.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,17,33.3,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,18,33.5,23,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,19,33,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,20,32.9,22,1.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,21,32.5,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,22,34.7,21.9,1.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,23,35.3,22.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,24,34.7,23.4,14.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,25,31.7,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,26,34.2,21.7,59
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,27,32.1,21.8,6.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,28,31.9,23.5,0.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,29,31.4,23.3,7.2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,30,32.1,22.5,15.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,8,31,31.2,22.4,11.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,1,30.3,22.2,16.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,2,30.6,22.5,1.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,3,31.1,22.1,14.7
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,4,31.6,22.1,1.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,5,31.1,22.8,1.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,6,31.9,22.8,0.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,7,32.2,22,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,8,31.9,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,9,32.7,7.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,10,32.2,23.4,10.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,11,28.6,21.9,0.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,12,33.3,23.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,13,35.6,20.8,78
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,14,31.7,23,4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,15,32.6,22.8,1.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,16,31.8,23,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,17,33.8,24.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,18,27.7,24.7,5.3
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,19,30.9,22.4,32.3
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,20,31,22.3,9.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,21,30.1,21.9,43.3
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,22,29.1,22.1,1.6
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,23,30.9,22.4,0.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,24,32.2,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,25,32,22.5,17.3
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,26,31.5,21.5,0.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,27,31.1,21.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,28,30.7,22.6,3.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,29,31.5,22.4,8.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,9,30,31.6,23.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,2,33.1,21.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,3,34.9,20.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,4,34.5,21.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,5,34.9,23.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,6,34.6,22.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,7,34.6,21.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,8,35.1,23.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,9,35.3,24.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,10,35.1,20.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,11,35.6,20.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,12,35.8,19.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,13,36.1,19,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,14,35.6,18.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,15,34.3,18.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,16,34.7,18.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,17,34.9,19.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,18,35,19.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,19,34.8,22,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,20,34.4,21.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,21,34.1,22,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,22,34.3,20.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,23,34.3,18.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,24,33.3,21.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,25,33.4,19.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,26,33.2,18.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,27,33.6,19.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,28,34.1,18.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,29,33.2,17.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,30,32.3,18.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,10,31,32.5,23.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,1,30.1,21.1,8.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,2,30.1,21.8,0.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,3,31.9,19.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,4,33.4,20.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,5,33.2,22.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,6,27.4,23,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,7,34.3,22.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,8,35.1,20,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,9,34.6,19.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,10,34.1,18.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,11,34.4,18.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,12,33.6,17.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,13,33.1,20.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,14,32.6,17.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,15,32.7,16.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,16,33.1,14.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,17,32.9,13.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,18,31.1,15.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,19,30.7,16.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,20,31.9,17.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,21,32,16.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,22,31.5,11.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,23,31.7,10.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,24,31.6,11.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,25,31.3,11.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,26,30.7,13.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,27,31.2,15.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,28,32.5,17.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,29,32.7,18.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,11,30,31.9,17.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,1,30.2,18,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,2,29.4,17.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,3,29.3,17.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,4,30.4,18.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,5,30.5,17.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,6,28.7,16.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,7,30.1,14,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,8,30.4,14.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,9,31,15.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,10,31.1,17.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,11,31.6,16.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,12,31.5,18.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,13,31.2,17.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,14,30.1,16.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,15,22,18.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,16,31.3,16.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,17,31.7,17.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,18,31.4,16.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,19,30.7,18.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,20,30.2,19.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,21,31.7,19.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,22,33.3,20.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,23,34.2,15.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,24,34.1,15.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,25,34.2,13.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,26,34.7,16.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,27,34.3,16.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,28,33.8,17.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,29,34,17.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,30,34.6,17.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2007,12,31,33.7,21.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,1,34.1,18.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,2,32.4,20.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,3,31.4,19.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,4,30.5,15.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,5,31.1,12.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,6,30.9,15.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,7,30.6,14.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,8,30.1,16.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,9,29.8,15.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,10,31.7,14.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,11,32.5,15.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,12,33.4,16.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,13,33.3,19.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,14,34.5,19,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,15,32.9,17.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,16,33.7,17.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,17,33.1,15.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,18,33,14.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,19,32.5,16,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,20,32.9,16.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,21,33.1,16,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,22,33,16.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,23,33.1,16,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,24,31.8,14.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,25,31.7,14.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,26,33,13.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,27,29.1,10.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,28,29,10.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,29,30.7,12.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,30,32,13.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,1,31,31,13.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,1,29.2,12.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,2,30.9,12.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,3,32.7,15.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,4,33.1,16.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,5,29.3,16,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,6,29.9,16.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,7,30.1,17.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,8,29.2,17.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,9,28.3,15.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,10,31.7,16.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,11,32.7,19.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,12,35.1,21.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,13,35.5,22,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,14,33.9,20.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,15,34,21.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,16,33.6,22.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,17,34.6,21.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,18,35.3,20.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,19,35.2,19.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,20,36.1,17.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,21,36,19.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,22,35.6,20.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,23,36.2,22.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,24,36.6,21,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,25,36.2,20.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,26,36.1,18.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,27,36.2,18.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,28,35.9,17.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,2,29,35.8,15.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,1,35.7,16.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,2,36.6,21.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,3,36.9,22,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,4,37,20,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,5,37.1,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,6,37.6,16.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,7,37.1,20.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,8,37.2,21.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,9,37.3,19.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,10,37,19.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,11,35.3,21.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,12,36,23.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,13,36.3,21.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,14,36.4,22.3,2.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,15,33,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,16,37.2,24.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,17,36.3,23.6,1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,18,37.8,24.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,19,38.6,24.1,3.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,20,36.3,24.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,21,36.9,24,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,22,36,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,23,32.1,21.6,6.3
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,24,30.8,21.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,25,32.7,19.1,18.2
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,26,32.6,22.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,27,35.1,23.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,28,34,20.7,13.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,29,34.4,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,30,36.9,24.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,3,31,37.3,24.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,1,35.4,21.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,2,35.7,21.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,3,36.8,19.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,4,36.1,21.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,5,35.6,21.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,6,37.4,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,7,37.3,21.8,1.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,8,35.9,18.9,15.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,9,33.2,21.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,10,35.9,22.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,11,37.5,23.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,12,38.5,24.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,13,39.3,24.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,14,40,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,15,41,27.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,17,40.2,25.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,18,41.3,26.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,19,41.6,26.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,20,41.9,25.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,21,42.7,26,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,22,42.3,26.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,23,43.1,25.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,24,43.6,26.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,25,42.1,26.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,26,40.3,27.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,27,41.9,27.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,28,40.6,26.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,29,42.7,26.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,4,30,42.9,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,1,43.8,26.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,2,43.3,26.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,3,40.4,23.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,4,40.1,23.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,5,40.8,23.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,6,39.6,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,7,39.3,23.7,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,8,40.1,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,9,41,25.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,10,40.3,25.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,11,39.8,25,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,12,40.1,23.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,13,40.3,23.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,14,40.7,24.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,15,40.7,25.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,16,39.9,24.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,17,40,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,18,39.7,24.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,19,39.7,25.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,20,39.2,26.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,21,39.3,25.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,22,38.5,24.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,23,38.3,25.2,1.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,24,40.1,25.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,25,40,26,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,26,41.2,26.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,27,42.3,27.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,28,41.1,25.5,4.8
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,29,40.8,26.4,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,30,39.6,27.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,5,31,38.6,26.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,1,39.1,26.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,2,39.5,26.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,3,36.4,27.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,4,38.7,24.7,1.4
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,5,37.1,25.7,0.5
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,6,38.2,24.8,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,7,35.9,25,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,8,34.3,23.7,7.9
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,9,31.1,23.6,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,10,32.9,23.9,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,11,33.6,24.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,12,35.3,24.6,0.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,13,32.6,24.1,0.1
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,14,34.2,23.3,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,15,33.2,23.2,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,16,34.4,24.5,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,17,35.1,24.1,0
43117,Solapur,Solapur,Maharashtra,17.4,75.54,2008,6,18,33.3,24.3,0
